,calidad_juridica,calle,colonia,delito,edad,fecha_de_hechos,geo_x,geo_y,hora_de_hechos,llave_carpeta_de_investigación,llave_persona,municipio,sexo,stringasfactors,longitud,latitud,label
511,VICTIMA Y DENUNCIANTE,GABRIEL MANCERA,DEL VALLE CENTRO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,40,2018-01-28,482766.81492563,2143641.1055128,01:10,8053148,13631079,BENITO JUAREZ,Femenino,FALSE,-99.1641187085302,19.3868541822311,pgj
512,VICTIMA,AV. INSURGENTES SUR,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-01-28,481992.85468344,2144712.0663195,07:30,8053191,13631160,BENITO JUAREZ,Masculino,FALSE,-99.1714995624018,19.3965259331795,pgj
513,VICTIMA Y DENUNCIANTE,FRAY SERVANDO TERESA DE MIER,UNIDAD KENNEDY,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,24,2018-01-28,488260.04776141,2147302.2774112,05:15,8053198,13631168,VENUSTIANO CARRANZA,Masculino,FALSE,-99.1118270924655,19.4199808657979,pgj
514,LESIONADO,VIALIDAD DE LOS CINCO FRENTE A LA NAVE Q-R,CENTRAL DE ABASTO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,52,2018-01-28,490852.44364688,2141844.0959454,10:40,8053236,13688435,IZTAPALAPA,Masculino,FALSE,-99.087107403369,19.3706672426617,pgj
515,NA,GERANIO,ATLAMPA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-28,484285.38224733,2151506.5431673,09:10,8053239,NA,CUAUHTEMOC,NA,FALSE,-99.1497218950808,19.4579484943751,pgj
516,VICTIMA,SOTO,GUERRERO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,53,2018-01-28,484907.39921527,2150021.3311185,11:15,8053275,13631304,CUAUHTEMOC,Femenino,FALSE,-99.1437837828129,19.4445311138568,pgj
517,VICTIMA Y DENUNCIANTE,5 DE MAYO,LOMAS DE TARANGO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-28,477388.1999357,2141103.0385005,10:15,8053281,13631311,ALVARO OBREGON,Masculino,FALSE,-99.2153110999999,19.3638635998339,pgj
518,NA,AVENIDA RIO CONSULADO,LA JOYA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-27,488602.8383596,2150930.1728323,09:20,8053283,NA,GUSTAVO A MADERO,NA,FALSE,-99.1085836908314,19.4527690069068,pgj
519,VICTIMA Y DENUNCIANTE,CARRETERA TULYEHUALCO MEXICO SIN NUMERO,SANTA CRUZ ACALPIXCA - PUEBLO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,34,2018-01-28,492222.57572474,2128177.8642275,11:00,8053292,13631338,XOCHIMILCO,Masculino,FALSE,-99.0740047796445,19.2471661617438,pgj
520,VICTIMA Y DENUNCIANTE,PROLONGACION DIVISION DEL NORTE CASI ESQUINA AVENIDA MEXICO,TIERRA NUEVA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,26,2018-01-28,487604.4762987,2130063.1695115,13:30,8053315,13631388,XOCHIMILCO,Masculino,FALSE,-99.1179596558828,19.2641814034105,pgj
521,VICTIMA Y DENUNCIANTE,CALZ. DE TLALPAN,PORTALES SUR,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,24,2018-01-28,484948.38855789,2140710.0381221,02:00,8053350,13631435,BENITO JUAREZ,Masculino,FALSE,-99.1433195752072,19.3603828362843,pgj
522,NA,AV PASEO DE LAS PALMAS,LOMAS DE CHAPULTEPEC I SECCIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-22,476063.93237675,2147044.7599329,10:40,8053407,NA,MIGUEL HIDALGO,NA,FALSE,-99.2279955410306,19.4175449509437,pgj
523,VICTIMA,CARRETERA  XOCHIMILCO -OAXTEPEC,SAN MATEO (VILLA MILPA ALTA),LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,26,2018-01-28,496764.61940165,2121004.0675206,16:30,8053420,13631557,MILPA ALTA,Masculino,FALSE,-99.0307736645329,19.1823455347365,pgj
524,NA,AVENIDA MIGUEL ANGEL DE QUEVEDO,EL ROSEDAL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-28,483779.09171487,2138824.2084935,17:30,8053436,NA,COYOACAN,NA,FALSE,-99.1544374069893,19.3433309121601,pgj
525,VICTIMA Y DENUNCIANTE,AVENIDA DE LOS INSURGENTES SUR,SANTA ÚRSULA XITLA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,37,2018-01-28,481536.01799275,2132275.7746798,20:30,8053566,13631926,TLALPAN,Masculino,FALSE,-99.175730139524,19.2841311733815,pgj
526,VICTIMA Y DENUNCIANTE,REVOLUCION,MIXCOAC,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-28,480228.34370431,2141921.4171381,23:30,8053579,13631956,BENITO JUAREZ,Masculino,FALSE,-99.1882756659375,19.3712894854302,pgj
527,VICTIMA,EUGENIA,NARVARTE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,20,2018-01-29,484490.54063723,2143326.6241892,02:30,8053592,13631986,BENITO JUAREZ,Femenino,FALSE,-99.1477004399166,19.3840261986529,pgj
528,VICTIMA,EUGENIA,NARVARTE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,21,2018-01-29,484490.54063723,2143326.6241892,02:30,8053592,13631987,BENITO JUAREZ,Femenino,FALSE,-99.1477004399166,19.3840261986529,pgj
529,VICTIMA,EJE 5 EUGENCIA,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,48,2018-01-29,482783.0836093,2143625.8279702,03:10,8053597,13632007,BENITO JUAREZ,Masculino,FALSE,-99.1639636374287,19.3867162547137,pgj
530,VICTIMA,EJE 5 EUGENCIA,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,50,2018-01-29,482783.0836093,2143625.8279702,03:10,8053597,13632008,BENITO JUAREZ,Femenino,FALSE,-99.1639636374287,19.3867162547137,pgj
531,VICTIMA,EJE 5 EUGENCIA,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,41,2018-01-29,482783.0836093,2143625.8279702,03:10,8053597,13632009,BENITO JUAREZ,Masculino,FALSE,-99.1639636374287,19.3867162547137,pgj
532,LESIONADO,EJE 5 EUGENCIA,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,60,2018-01-29,482783.0836093,2143625.8279702,03:10,8053597,13687704,BENITO JUAREZ,Masculino,FALSE,-99.1639636374287,19.3867162547137,pgj
533,LESIONADO,EJE 5 EUGENCIA,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,33,2018-01-29,482783.0836093,2143625.8279702,03:10,8053597,13687705,BENITO JUAREZ,Femenino,FALSE,-99.1639636374287,19.3867162547137,pgj
534,LESIONADO,EJE 5 EUGENCIA,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,41,2018-01-29,482783.0836093,2143625.8279702,03:10,8053597,13687706,BENITO JUAREZ,Masculino,FALSE,-99.1639636374287,19.3867162547137,pgj
535,VICTIMA,AV. PASEO DE LOS TAMARINDOS,PALO ALTO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,23,2018-01-29,473299.05865718,2143566.7175845,07:50,8053700,13632322,CUAJIMALPA DE MORELOS,Masculino,FALSE,-99.2542824581291,19.3860782195018,pgj
536,NA,OCEANO DE LAS TEMPESTADES,SELENE 1A. SECCION,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-01-29,500015.68856744,2132668.5747304,10:04,8053707,NA,TLAHUAC,NA,FALSE,-98.9998506812682,19.2877655769393,pgj
537,VICTIMA Y DENUNCIANTE,CALZADA MINAS DE ARENA,ACUEDUCTO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-29,479058.98548866,2144973.8963488,08:50,8053748,13632417,ALVARO OBREGON,Masculino,FALSE,-99.1994444186972,19.3988636498984,pgj
538,VICTIMA Y DENUNCIANTE,EJE TRES,DOCTORES,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,31,2018-01-29,484499.64239173,2145866.028034,07:00,8053840,13632838,CUAUHTEMOC,Masculino,FALSE,-99.1476344553537,19.4069755379719,pgj
539,VICTIMA Y DENUNCIANTE,AV.508,SAN JUAN DE ARAGÓN IV SECCIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,43,2018-01-29,491570.0154297,2151364.4253695,08:15,8053855,13632934,GUSTAVO A MADERO,Femenino,FALSE,-99.0803165874978,19.4567081674105,pgj
540,VICTIMA Y DENUNCIANTE,CIRCUITO INTERIOR JOSE VASCONCELOS,SAN MIGUEL CHAPULTEPEC,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,33,2018-01-29,481192.98087254,2147006.7762058,09:30,8053860,13632961,MIGUEL HIDALGO,Femenino,FALSE,-99.1791402162981,19.4172564336506,pgj
541,LESIONADO,XOLA,NARVARTE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,0,2018-01-29,484088.52068057,2144599.3023439,10:00,8053906,13687719,BENITO JUAREZ,Masculino,FALSE,-99.1515396084526,19.3955245865337,pgj
542,LESIONADO,XOLA,NARVARTE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,29,2018-01-29,484088.52068057,2144599.3023439,10:00,8053906,13687725,BENITO JUAREZ,Femenino,FALSE,-99.1515396084526,19.3955245865337,pgj
543,VICTIMA Y DENUNCIANTE,EJE TRES SUR,DOCTORES,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,31,2018-01-29,484510.05977444,2145866.6874051,07:00,8053912,13633328,CUAUHTEMOC,Masculino,FALSE,-99.147535239737,19.4069815774543,pgj
544,VICTIMA,LERDO,GUERRERO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,39,2018-01-29,485144.55312346,2150622.1793472,13:30,8053988,13634003,CUAUHTEMOC,Femenino,FALSE,-99.1415291841018,19.4499628862764,pgj
545,VICTIMA Y DENUNCIANTE,CARR. PICACHO-AJUSCO,JARDINES EN LA MONTAÑA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,47,2018-01-29,478562.96829919,2134587.8361348,05:48,8053999,13634019,TLALPAN,Masculino,FALSE,-99.2040517802846,19.3049966498734,pgj
546,VICTIMA Y DENUNCIANTE,BOSQUE DE DURAZNOS,BOSQUE DE LAS LOMAS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,38,2018-01-27,474897.04396522,2145888.3470649,14:17,8054038,13634123,MIGUEL HIDALGO,Masculino,FALSE,-99.2390950247142,19.407079925008,pgj
547,VICTIMA,BLVD. NUEVO LEON PUENTE,SANTA MARTHA (VILLA MILPA ALTA),LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,32,2018-01-29,497284.52094469,2122599.3662222,16:00,8054077,13634196,MILPA ALTA,Femenino,FALSE,-99.0258308150188,19.1967638080417,pgj
548,LESIONADO,BLVD. NUEVO LEON PUENTE,SANTA MARTHA (VILLA MILPA ALTA),LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,20,2018-01-29,497284.52094469,2122599.3662222,16:00,8054077,13688642,MILPA ALTA,Femenino,FALSE,-99.0258308150188,19.1967638080417,pgj
549,VICTIMA Y DENUNCIANTE,PALMERA DATILERA,EL ROSAL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES,62,2018-01-29,473774.4034703,2135473.8760469,12:00,8054094,13634228,LA MAGDALENA CONTRERAS,Femenino,FALSE,-99.2496443516135,19.3129474119491,pgj
550,VICTIMA,AV. INSTITUTO POLITECNINCO NACIONAL,SAN PEDRO ZACATENCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-29,486438.54740721,2156832.6188153,06:10,8054172,13637059,GUSTAVO A MADERO,Femenino,FALSE,-99.1292457123188,19.50609701561,pgj
551,NA,AMADO BERVO,SANTA ANA PONIENTE,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-28,495303.22641053,2134900.8756694,18:00,8054221,NA,TLAHUAC,NA,FALSE,-99.0447078520376,19.3079342828657,pgj
552,VICTIMA Y DENUNCIANTE,AVENIDA 16,GENERAL IGNACIO ZARAGOZA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-29,489775.53964859,2146384.6365037,18:00,8054272,13643458,VENUSTIANO CARRANZA,Masculino,FALSE,-99.0973865876525,19.4116962175368,pgj
553,VICTIMA,FRAY SERVANDO TERESA DE MIER,JARDÍN BALBUENA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,20,2018-01-29,488707.37882246,2147142.379902,19:15,8054282,13643477,VENUSTIANO CARRANZA,Masculino,FALSE,-99.1075651649063,19.418538404376,pgj
554,VICTIMA Y DENUNCIANTE,BENITO ZENEA,JUAN ESCUTIA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,46,2018-01-29,495270.05157,2144123.7017317,20:35,8054303,13643527,IZTAPALAPA,Masculino,FALSE,-99.0450465071877,19.3912840130461,pgj
555,VICTIMA,APACHES,SAN FRANCISCO CULHUACAN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,28,2018-01-30,487706.73016302,2137771.5787937,00:20,8054367,13643683,COYOACAN,Masculino,FALSE,-99.1170360999999,19.3338457998336,pgj
556,LESIONADO,EJE 6 ANGEL URRAZA,VERTIZ NARVARTE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,33,2018-01-29,482885.50161511,2143115.7290954,22:57,8054388,13687737,BENITO JUAREZ,Masculino,FALSE,-99.1629836859067,19.3821072296748,pgj
557,CADAVER,EJE 6 SUR PLAYA PIE DE LA CUESTA,SAN ANDRÉS TETEPILCO,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),40,2018-01-30,486403.96817842,2142501.3560381,04:15,8054394,13643878,IZTAPALAPA,Masculino,FALSE,-99.1294725371394,19.3765818947138,pgj
558,VICTIMA,EJE 6 SUR PLAYA PIE DE LA CUESTA,SAN ANDRÉS TETEPILCO,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),NA,2018-01-30,486403.96817842,2142501.3560381,04:15,8054394,13643879,IZTAPALAPA,Femenino,FALSE,-99.1294725371394,19.3765818947138,pgj
559,VICTIMA,"AV.JOSÉ LORETO FABELA,  ESQUINA CON AV.508",SAN JUAN DE ARAGÓN II SECCIÓN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-01-30,491532.1617788,2151365.2815108,08:36,8054435,13643940,GUSTAVO A MADERO,Masculino,FALSE,-99.0806772413107,19.4567157444623,pgj
560,VICTIMA Y DENUNCIANTE,SAN HERMILO,PEDREGAL DE SANTA URSULA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES,62,2018-01-21,483733.64474271,2135274.8045296,20:00,8054551,13652354,COYOACAN,Femenino,FALSE,-99.1548398757251,19.3112534065808,pgj
561,VICTIMA Y DENUNCIANTE,INSURGENTES,INSURGENTES CUICUILCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,55,2018-01-30,480480.66218472,2134591.636789,10:00,8054637,13666071,COYOACAN,Masculino,FALSE,-99.1857980210206,19.3050504900427,pgj
562,VICTIMA Y DENUNCIANTE,CANAL DE CHURUBUSCO,SAN JOSÉ ACULCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,25,2018-01-30,489375.01758425,2142633.8761701,10:00,8054639,13664366,IZTAPALAPA,Masculino,FALSE,-99.101180551043,19.3777974497409,pgj
563,NA,RIO MISSIPI  Y AVENIDA REFORMA,CUAUHTÉMOC,LESIONES CULPOSAS POR TRANSITO VEHICULAR,NA,2018-01-30,481945.3836969,2147940.4467168,11:30,8054658,NA,CUAUHTEMOC,NA,FALSE,-99.1719823459664,19.4257011549214,pgj
564,NA,CARRETERA VIEJA A NATIVITAS,SANTA MARÍA NATIVITAS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-30,490339.96046595,2128055.3008463,08:15,8054739,NA,XOCHIMILCO,NA,FALSE,-99.0919178580243,19.246050382548,pgj
565,NA,VIAD. TLALPAN,SAN LORENZO HUIPULCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-27,484265.13111717,2133541.6507146,22:50,8054963,NA,TLALPAN,NA,FALSE,-99.1497663999999,19.2955944998337,pgj
566,VICTIMA Y DENUNCIANTE,PERIFERICO,BOSQUE DE CHAPULTEPEC I SECCIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,58,2018-01-30,479402.28109437,2147530.0147004,16:15,8054978,13678040,MIGUEL HIDALGO,Masculino,FALSE,-99.1962025548301,19.421967432961,pgj
567,VICTIMA,RAFAEL ALDUCIN,TEZOZOMOC,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-30,478965.54561689,2155320.1314903,11:15,8054994,13687613,AZCAPOTZALCO,Femenino,FALSE,-99.200449112829,19.4923635758197,pgj
568,VICTIMA,AVENIDA RIO CHURUBUSCO,ESCUADRÓN 201,LESIONES CULPOSAS POR TRANSITO VEHICULAR,25,2018-01-30,488511.4580448,2141745.8478483,22:30,8055086,13689450,IZTAPALAPA,Masculino,FALSE,-99.1093987674565,19.3697673114697,pgj
569,VICTIMA Y DENUNCIANTE,CALZADA VALLEJO,INDUSTRIAL VALLEJO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,NA,2018-01-30,482686.75016364,2155463.3112203,23:42,8055103,13689498,AZCAPOTZALCO,Femenino,FALSE,-99.1649890999999,19.4936932998334,pgj
570,VICTIMA Y DENUNCIANTE,AV. CAMARONES,SAN BERNABÉ,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,41,2018-01-30,481725.71998205,2152452.7345071,11:45,8055114,13689525,AZCAPOTZALCO,Masculino,FALSE,-99.1741182696421,19.466477627668,pgj
571,VICTIMA,PONIENTE  113,POPO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,77,2018-01-27,479219.82322719,2150125.5362525,09:00,8055119,13689545,MIGUEL HIDALGO,Masculino,FALSE,-99.1979689627649,19.4454218056931,pgj
572,NA,AVENIDA ERMITA IZTAPALAPA,SANTA BÁRBARA,LESIONES CULPOSAS POR TRANSITO VEHICULAR,NA,2018-01-30,488644.43568624,2140263.4908355,22:40,8055133,NA,IZTAPALAPA,NA,FALSE,-99.1081236678143,19.3563715444983,pgj
573,VICTIMA Y DENUNCIANTE,BENITO JUAREZ,ALBERT,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,66,2018-01-31,485271.73309538,2141908.8839875,07:30,8055334,13689967,BENITO JUAREZ,Masculino,FALSE,-99.1402500012995,19.3712195617004,pgj
574,VICTIMA Y DENUNCIANTE,MONTE ALBAN NUMERO 592,LETRÁN VALLE,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-31,483923.99288326,2142490.1569562,07:00,8055343,13689977,BENITO JUAREZ,Femenino,FALSE,-99.1530887382359,19.3764623500268,pgj
575,VICTIMA Y DENUNCIANTE,EJERCITO NACIONAL,IRRIGACIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-25,478413.91561359,2149355.1986582,18:24,8055376,13690042,MIGUEL HIDALGO,Masculino,FALSE,-99.2056378946652,19.4384515769981,pgj
576,VICTIMA Y DENUNCIANTE,AV. 608,SAN JUAN DE ARAGÓN IV SECCIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,36,2018-01-31,492549.66243339,2151370.2627735,06:00,8055441,13690191,GUSTAVO A MADERO,Femenino,FALSE,-99.0709830398184,19.4567648150231,pgj
577,VICTIMA Y DENUNCIANTE,COPAL,PEDREGAL DE SANTO DOMINGO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,37,2018-01-31,482267.25650856,2137525.6031731,09:00,8055482,13690292,COYOACAN,Masculino,FALSE,-99.1688193091242,19.3315822404368,pgj
578,VICTIMA Y DENUNCIANTE,APATLACO,INFONAVIT IZTACALCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,46,2018-01-29,489398.08000569,2143363.26209,20:00,8055551,13690409,IZTACALCO,Masculino,FALSE,-99.1009649921439,19.3843892487125,pgj
579,VICTIMA Y DENUNCIANTE,AVENIDA REVOLUCION,SAN ANGEL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-31,480011.76565093,2139296.3740312,14:55,8055598,13690583,ALVARO OBREGON,Masculino,FALSE,-99.1903104993937,19.3475640851021,pgj
580,VICTIMA,CHILPANCINGO,HIPÓDROMO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,52,2018-01-31,482419.27826276,2145753.2782119,16:00,8055601,13690590,CUAUHTEMOC,Masculino,FALSE,-99.1674479558543,19.4059394129496,pgj
581,VICTIMA,CTO. ESCOLAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,36,2018-01-31,480403.68566786,2137397.3899635,14:00,8055603,13690593,COYOACAN,Femenino,FALSE,-99.1865594987102,19.3304062473975,pgj
582,VICTIMA Y DENUNCIANTE,GABRIEL MANCERA,DEL VALLE CENTRO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,43,2018-01-31,482865.38630158,2144052.8320712,07:35,8055648,13690731,BENITO JUAREZ,Femenino,FALSE,-99.1631836829496,19.3905759094208,pgj
583,VICTIMA Y DENUNCIANTE,PALOMA TORCAZ,VISTA HERMOSA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,50,2018-01-30,473375.67935043,2135446.2080905,14:00,8055660,13690750,LA MAGDALENA CONTRERAS,Masculino,FALSE,-99.2534394378925,19.312692136562,pgj
584,VICTIMA,SAN ANTONIO,SAN PEDRO DE LOS PINOS,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-01-31,480768.61107785,2143472.7040552,17:00,8055702,13690826,BENITO JUAREZ,Masculino,FALSE,-99.1831466553556,19.3853141287605,pgj
585,VICTIMA Y DENUNCIANTE,CALZ. DE TLALPAN,AVANTE,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,59,2018-01-31,485317.23494816,2137288.2744861,15:30,8055718,13690858,COYOACAN,Femenino,FALSE,-99.139781143,19.3294619948339,pgj
586,NA,JESUS DEL MONTE,JESÚS DEL MONTE,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-31,469264.11350805,2141307.5027651,16:20,8055737,NA,CUAJIMALPA DE MORELOS,NA,FALSE,-99.292671850554,19.3656034724936,pgj
587,NA,SIN CALLES DEL SAP,BOSQUES DE LAS LOMAS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-09,473252.58976412,2144018.2028256,08:15,8055784,NA,CUAJIMALPA DE MORELOS,NA,FALSE,-99.2547313402882,19.3901577690887,pgj
588,VICTIMA,TORIBIO MEDINA,ALGARIN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,50,2018-01-31,484960.87019836,2145695.0135855,21:30,8055814,13691077,CUAUHTEMOC,Masculino,FALSE,-99.1432401097988,19.4054335520264,pgj
589,VICTIMA,TORIBIO MEDINA,ALGARIN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,50,2018-01-31,484960.87019836,2145695.0135855,21:30,8055814,13691078,CUAUHTEMOC,Masculino,FALSE,-99.1432401097988,19.4054335520264,pgj
590,VICTIMA Y DENUNCIANTE,REPUBLICA DE URUGUAY,CENTRO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,24,2018-01-31,485394.56904511,2148509.5312246,20:30,8055826,13691111,CUAUHTEMOC,Masculino,FALSE,-99.1391309981449,19.430872252461,pgj
591,VICTIMA,CALZADA IGNACIO ZARAGOZA,AGRÍCOLA PANTITLAN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-01-31,492868.69246282,2145517.1312356,23:30,8055842,13691138,IZTACALCO,Masculino,FALSE,-99.0679214936656,19.4038697339353,pgj
592,VICTIMA Y DENUNCIANTE,AVENIDA INSURGENTES,SAN ANGEL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-31,480070.62415032,2138602.9387599,15:55,8055849,13691152,ALVARO OBREGON,Masculino,FALSE,-99.1897428599999,19.3412978888335,pgj
593,VICTIMA,CALZADA VALLEJO,NUEVA VALLEJO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,35,2018-01-31,484501.8361676,2155314.1565291,22:40,8055850,13691155,GUSTAVO A MADERO,Masculino,FALSE,-99.1476907999998,19.4923602998331,pgj
594,NA,MAESTRO ANTONIO CASO,SAN RAFAEL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-01-31,482838.48861936,2148986.9934831,22:00,8055866,NA,CUAUHTEMOC,NA,FALSE,-99.1634844108113,19.4351668915783,pgj
595,VICTIMA,RIO DE CHURUBUSCO,SINATEL,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-01,486199.27651381,2140520.602309,02:50,8055896,13691302,IZTAPALAPA,Masculino,FALSE,-99.1314074283762,19.3586798311508,pgj
